lon;lat;district;neighborhood;avg_price
2.14551;41.4010887;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.15118;41.40171;gràcia;la vila de gràcia;2.0
2.1513046;41.4001593;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.1508901;41.3994713;sarrià-sant gervasi;sant gervasi - galvany;3.0
2.14776387298;41.4010140393;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.1475401;41.4009573;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.1459295;41.4016287;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14945864677;41.3986206055;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.15104;41.4001;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.15108699221;41.4021170725;gràcia;la vila de gràcia;2.0
2.14542;41.40177;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.15155;41.39777;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.1487078;41.3999835;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.1505974;41.3997373;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14626593631;41.4010554302;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.146726;41.401261;sarrià-sant gervasi;sant gervasi - galvany;3.0
2.14744;41.4009;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.1514948;41.4009885;gràcia;la vila de gràcia;3.0
2.1476099;41.40186;sarrià-sant gervasi;el putxet i el farró;3.0
2.1455099;41.40109;sarrià-sant gervasi;sant gervasi - galvany;4.0
2.146593;41.401234;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.15085;41.40207;gràcia;la vila de gràcia;2.0
2.14838;41.40133;sarrià-sant gervasi;el putxet i el farró;3.0
2.1492299894;41.4013021424;sarrià-sant gervasi;el putxet i el farró;3.0
2.14806318;41.39808968;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14943;41.40159;sarrià-sant gervasi;el putxet i el farró;3.0
2.15092912316;41.4014131079;sarrià-sant gervasi;el putxet i el farró;2.0
2.15173;41.40119;gràcia;la vila de gràcia;3.0
2.15132;41.40081;gràcia;la vila de gràcia;2.0
2.14664;41.39856;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.15002;41.39821;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.15165;41.39765;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14886;41.40107;sarrià-sant gervasi;sant gervasi - galvany;4.0
2.14981362642;41.4008404644;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.14614;41.4021;sarrià-sant gervasi;el putxet i el farró;2.0
2.14766;41.40138;sarrià-sant gervasi;el putxet i el farró;2.0
2.15827793;41.39990258;gràcia;la vila de gràcia;2.0
2.157575;41.4005267;gràcia;la vila de gràcia;1.0
2.15777;41.40094;gràcia;la vila de gràcia;2.0
2.1569176;41.4001645;gràcia;la vila de gràcia;2.0
2.15398;41.3984604;gràcia;la vila de gràcia;1.0
2.1548;41.39814;gràcia;la vila de gràcia;2.0
2.15721;41.40022;gràcia;la vila de gràcia;1.0
2.1570299;41.39912;gràcia;la vila de gràcia;2.0
2.15433;41.40237;gràcia;la vila de gràcia;1.0
2.153543;41.4015956;gràcia;la vila de gràcia;2.0
2.15511;41.40026;gràcia;la vila de gràcia;2.0
2.1545955478;41.3979206309;gràcia;la vila de gràcia;2.0
2.15677;41.40194;gràcia;la vila de gràcia;2.0
2.15788;41.40216;gràcia;la vila de gràcia;2.0
2.15532;41.39835;gràcia;la vila de gràcia;2.0
2.15785;41.40139;gràcia;la vila de gràcia;2.0
2.1579799;41.40151;gràcia;la vila de gràcia;1.0
2.15724;41.40245;gràcia;la vila de gràcia;1.0
2.15659;41.39985;gràcia;la vila de gràcia;2.0
2.15802053889;41.4000769076;gràcia;la vila de gràcia;1.0
2.1569494;41.4018273;gràcia;la vila de gràcia;2.0
2.1546099;41.4009514;gràcia;la vila de gràcia;1.0
2.1567774;41.3988246;gràcia;la vila de gràcia;2.0
2.1536739;41.4004016;gràcia;la vila de gràcia;2.0
2.15797162177;41.400145246;gràcia;la vila de gràcia;1.0
2.15296;41.40222;gràcia;la vila de gràcia;1.0
2.15765;41.40048;gràcia;la vila de gràcia;2.0
2.1566289;41.4018026;gràcia;la vila de gràcia;2.0
2.1576;41.39981;gràcia;la vila de gràcia;1.0
2.1569024;41.4017615;gràcia;la vila de gràcia;1.0
2.15702;41.40085;gràcia;la vila de gràcia;1.0
2.15342223644;41.3981238018;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.15754006455;41.400293914;gràcia;la vila de gràcia;1.0
2.1569636;41.4005058;gràcia;la vila de gràcia;2.0
2.15682;41.40142;gràcia;la vila de gràcia;2.0
2.1562;41.40156;gràcia;la vila de gràcia;1.0
2.15349096805;41.4003135893;gràcia;la vila de gràcia;2.0
2.15472042561;41.3985981321;gràcia;la vila de gràcia;1.0
2.15839501196;41.3992911712;gràcia;la vila de gràcia;2.0
2.15673;41.40244;gràcia;la vila de gràcia;2.0
2.1534952;41.3975894;sarrià-sant gervasi;sant gervasi - galvany;3.0
2.1526;41.398159;sarrià-sant gervasi;sant gervasi - galvany;1.0
2.15401;41.40057;gràcia;la vila de gràcia;2.0
2.15671;41.40135;gràcia;la vila de gràcia;1.0
2.15432;41.4016609;gràcia;la vila de gràcia;2.0
2.15536;41.40142;gràcia;la vila de gràcia;2.0
2.15682;41.40072;gràcia;la vila de gràcia;2.0
2.15720905003;41.401059883;gràcia;la vila de gràcia;2.0
2.15451585296;41.4017319885;gràcia;la vila de gràcia;2.0
2.15515;41.3996799;gràcia;la vila de gràcia;2.0
2.15691;41.40181;gràcia;la vila de gràcia;1.0
2.15578714418;41.3994895;gràcia;la vila de gràcia;2.0
2.1568301;41.3993111;gràcia;la vila de gràcia;1.0
2.15514587;41.39888433;gràcia;la vila de gràcia;2.0
2.15687;41.39875;gràcia;la vila de gràcia;2.0
2.1537199;41.3981781;gràcia;la vila de gràcia;2.0
2.1555728;41.4015695;gràcia;la vila de gràcia;2.0
2.15605617;41.40021533;gràcia;la vila de gràcia;2.0
2.15308;41.39797;sarrià-sant gervasi;sant gervasi - galvany;2.0
2.1565377;41.3990572;gràcia;la vila de gràcia;1.0
2.15668;41.40188;gràcia;la vila de gràcia;3.0
2.1569;41.39759;gràcia;la vila de gràcia;1.0
2.15643;41.40047;gràcia;la vila de gràcia;2.0
2.1569372;41.3987113;gràcia;la vila de gràcia;1.0
2.15693;41.40073;gràcia;la vila de gràcia;1.0
2.15735;41.39778;gràcia;la vila de gràcia;2.0
2.15692;41.40204;gràcia;la vila de gràcia;1.0
2.1538007;41.4011348;gràcia;la vila de gràcia;3.0
2.15191483498;41.4015355829;gràcia;la vila de gràcia;1.0
2.15776;41.40157;gràcia;la vila de gràcia;2.0
2.1580801;41.4025192;gràcia;la vila de gràcia;1.0
2.1565;41.40121;gràcia;la vila de gràcia;3.0
2.1575;41.39996;gràcia;la vila de gràcia;1.0
2.15664;41.39779;gràcia;la vila de gràcia;2.0
2.15513;41.3989199;gràcia;la vila de gràcia;2.0
2.15643;41.4004;gràcia;la vila de gràcia;2.0
2.15337510182;41.3993772433;gràcia;la vila de gràcia;2.0
2.15668112;41.4005962;gràcia;la vila de gràcia;2.0
2.15325;41.40161;gràcia;la vila de gràcia;1.0
2.15736;41.4019;gràcia;la vila de gràcia;3.0
2.1535201;41.3990097;gràcia;la vila de gràcia;1.0
2.15797;41.40141;gràcia;la vila de gràcia;2.0
2.15484;41.40203;gràcia;la vila de gràcia;3.0
2.15465;41.40191;gràcia;la vila de gràcia;3.0
2.1527547;41.3999294;gràcia;la vila de gràcia;3.0
2.15702;41.40079;gràcia;la vila de gràcia;2.0
2.1569327;41.4008056;gràcia;la vila de gràcia;2.0
2.15467;41.4019;gràcia;la vila de gràcia;2.0
2.1563601;41.3992958;gràcia;la vila de gràcia;3.0
2.1565;41.40052;gràcia;la vila de gràcia;2.0
2.15408;41.40163;gràcia;la vila de gràcia;2.0
2.1560858;41.4018339;gràcia;la vila de gràcia;2.0
2.15716;41.40206;gràcia;la vila de gràcia;2.0
2.15738346261;41.3993356042;gràcia;la vila de gràcia;2.0
2.1573;41.3996201;gràcia;la vila de gràcia;1.0
2.15734;41.40099;gràcia;la vila de gràcia;2.0
2.15593;41.39955;gràcia;la vila de gràcia;2.0
2.15709228724;41.3983174289;gràcia;la vila de gràcia;2.0
2.15601767059;41.4005397219;gràcia;la vila de gràcia;1.0
2.15698;41.40076;gràcia;la vila de gràcia;1.0
2.1578;41.4016495;gràcia;la vila de gràcia;2.0
2.15217;41.40147;gràcia;la vila de gràcia;3.0
2.1560753;41.4023493;gràcia;la vila de gràcia;2.0
2.1559714;41.4018644;gràcia;la vila de gràcia;2.0
2.1533603;41.3990409;gràcia;la vila de gràcia;1.0
2.15781;41.4021199;gràcia;la vila de gràcia;2.0
2.15704;41.40104;gràcia;la vila de gràcia;2.0
2.15776;41.40202;gràcia;la vila de gràcia;2.0
2.15513058356;41.4000854611;gràcia;la vila de gràcia;1.0
2.1530399;41.3994293;gràcia;la vila de gràcia;2.0
2.1576399;41.40125;gràcia;la vila de gràcia;2.0
2.1572899;41.4001135;gràcia;la vila de gràcia;2.0
2.15387;41.4006;gràcia;la vila de gràcia;1.0
2.1555451;41.3986486;gràcia;la vila de gràcia;2.0
2.15635;41.40167;gràcia;la vila de gràcia;2.0
2.15611;41.4002;gràcia;la vila de gràcia;2.0
2.15503;41.40205;gràcia;la vila de gràcia;2.0
2.1571958065;41.4026908875;gràcia;la vila de gràcia;1.0
2.157196;41.40269;gràcia;la vila de gràcia;2.0
2.15666;41.40251;gràcia;la vila de gràcia;2.0
2.15354;41.40159;gràcia;la vila de gràcia;2.0
2.15832666;41.40034407;gràcia;la vila de gràcia;3.0
2.1556699;41.3995514;gràcia;la vila de gràcia;3.0
2.15224;41.39769;sarrià-sant gervasi;sant gervasi - galvany;3.0
2.15511;41.40122;gràcia;la vila de gràcia;2.0
2.1576399;41.40119;gràcia;la vila de gràcia;2.0
2.1544;41.40171;gràcia;la vila de gràcia;2.0
2.15372;41.4012;gràcia;la vila de gràcia;3.0
2.15813;41.40062;gràcia;la vila de gràcia;1.0
2.15461;41.40095;gràcia;la vila de gràcia;2.0
2.1565934;41.4006774;gràcia;la vila de gràcia;2.0
2.1538556;41.4013269;gràcia;la vila de gràcia;2.0
2.15828;41.40094;gràcia;la vila de gràcia;4.0
2.1537134;41.3989711;gràcia;la vila de gràcia;1.0
2.15399;41.40149;gràcia;la vila de gràcia;1.0
2.15419619253;41.4008948827;gràcia;la vila de gràcia;1.0
2.15334713459;41.3991534412;gràcia;la vila de gràcia;2.0
2.15414068158;41.4009762431;gràcia;la vila de gràcia;2.0
2.15431;41.40094;gràcia;la vila de gràcia;2.0
2.1565;41.39907;gràcia;la vila de gràcia;2.0
2.15662;41.39896;gràcia;la vila de gràcia;3.0
2.152029;41.4000144;gràcia;la vila de gràcia;2.0
2.1553728;41.3996398;gràcia;la vila de gràcia;2.0
2.16126717516;41.3992868124;gràcia;la vila de gràcia;2.0
2.1607399;41.3982811;gràcia;la vila de gràcia;2.0
2.16188;41.39973;gràcia;la vila de gràcia;3.0
2.163986;41.398692;eixample;la dreta de l'eixample;1.0
2.16133;41.39981;gràcia;la vila de gràcia;1.0
2.1616737;41.4020202;gràcia;la vila de gràcia;2.0
2.15922;41.39835;gràcia;la vila de gràcia;2.0
2.1585338;41.4023614;gràcia;la vila de gràcia;2.0
2.15917;41.40171;gràcia;la vila de gràcia;2.0
2.16026;41.40072;gràcia;la vila de gràcia;1.0
2.15946;41.40074;gràcia;la vila de gràcia;1.0
2.161068;41.3985879;gràcia;la vila de gràcia;2.0
2.1630499;41.3994598;gràcia;la vila de gràcia;2.0
2.1634103;41.3994396;eixample;la dreta de l'eixample;3.0
2.16467025;41.39970099;eixample;la dreta de l'eixample;2.0
2.15946;41.39806;gràcia;la vila de gràcia;2.0
2.1612928;41.4023399;gràcia;la vila de gràcia;2.0
2.16005;41.40087;gràcia;la vila de gràcia;1.0
2.16202;41.40195;gràcia;la vila de gràcia;1.0
2.16096;41.39788;gràcia;la vila de gràcia;1.0
2.16186180711;41.3999526957;gràcia;la vila de gràcia;2.0
2.16351;41.4024;gràcia;el camp d'en grassot i gràcia nova;2.0
2.162;41.39985;gràcia;la vila de gràcia;2.0
2.15920971584;41.3991625791;gràcia;la vila de gràcia;2.0
2.16027;41.39938;gràcia;la vila de gràcia;2.0
2.1601563;41.4020873;gràcia;la vila de gràcia;1.0
2.15857;41.40051;gràcia;la vila de gràcia;1.0
2.1645891;41.3997573;eixample;la dreta de l'eixample;2.0
2.1598401;41.3997993;gràcia;la vila de gràcia;1.0
2.15922;41.39791;gràcia;la vila de gràcia;2.0
2.16046;41.40237;gràcia;la vila de gràcia;2.0
2.16276;41.39785;eixample;la dreta de l'eixample;4.0
2.1600544;41.3985589;gràcia;la vila de gràcia;2.0
2.16389;41.40009;gràcia;la vila de gràcia;2.0
2.15935;41.40077;gràcia;la vila de gràcia;2.0
2.1569531;41.3975497;gràcia;la vila de gràcia;2.0
2.16102;41.4012;gràcia;la vila de gràcia;2.0
2.15986;41.39831;gràcia;la vila de gràcia;2.0
2.16126;41.40057;gràcia;la vila de gràcia;2.0
2.15892;41.3977099;gràcia;la vila de gràcia;2.0
2.15904;41.39791;gràcia;la vila de gràcia;3.0
2.1608801;41.3978195;gràcia;la vila de gràcia;1.0
2.1608028;41.3976435;gràcia;la vila de gràcia;2.0
2.1612552;41.3984102;gràcia;la vila de gràcia;2.0
2.16447;41.4005203;gràcia;la vila de gràcia;2.0
2.15908605605;41.4014279458;gràcia;la vila de gràcia;1.0
2.16029;41.4021797;gràcia;la vila de gràcia;2.0
2.16151;41.39949;gràcia;la vila de gràcia;3.0
2.1590383222;41.401553248;gràcia;la vila de gràcia;3.0
2.1598;41.39839;gràcia;la vila de gràcia;2.0
2.16121357826;41.3996860032;gràcia;la vila de gràcia;2.0
2.16013;41.39848;gràcia;la vila de gràcia;2.0
2.15943;41.40037;gràcia;la vila de gràcia;2.0
2.15995;41.3997;gràcia;la vila de gràcia;2.0
2.1586;41.40047;gràcia;la vila de gràcia;2.0
2.16305;41.4006;gràcia;la vila de gràcia;2.0
2.15987;41.39775;gràcia;la vila de gràcia;2.0
2.16354822856;41.3997641624;gràcia;la vila de gràcia;2.0
2.1594699;41.40019;gràcia;la vila de gràcia;3.0
2.16006;41.39978;gràcia;la vila de gràcia;3.0
2.16496;41.40131;gràcia;el camp d'en grassot i gràcia nova;2.0
2.15848;41.40045;gràcia;la vila de gràcia;2.0
2.16166;41.40008;gràcia;la vila de gràcia;2.0
2.15989;41.40107;gràcia;la vila de gràcia;3.0
2.16221639;41.39870579;gràcia;la vila de gràcia;2.0
2.1647599;41.40074;gràcia;la vila de gràcia;1.0
2.15898;41.40138;gràcia;la vila de gràcia;2.0
2.15985;41.40246;gràcia;la vila de gràcia;2.0
2.16116;41.39851;gràcia;la vila de gràcia;2.0
2.1584979;41.397728;gràcia;la vila de gràcia;2.0
2.1644299;41.3997383;eixample;la dreta de l'eixample;1.0
2.15882;41.40138;gràcia;la vila de gràcia;2.0
2.15932;41.40067;gràcia;la vila de gràcia;2.0
2.15925;41.4005699;gràcia;la vila de gràcia;2.0
2.1605;41.40231;gràcia;la vila de gràcia;2.0
2.15886092186;41.4013595581;gràcia;la vila de gràcia;2.0
2.1691973;41.4015049;eixample;la dreta de l'eixample;2.0
2.1704567;41.3980825;eixample;la dreta de l'eixample;2.0
2.16664;41.4004402;eixample;la dreta de l'eixample;3.0
2.16720107943;41.3976570132;eixample;la dreta de l'eixample;2.0
2.1708;41.39878;eixample;la dreta de l'eixample;1.0
2.16892332911;41.4018299775;eixample;la dreta de l'eixample;1.0
2.1652863;41.3990479;eixample;la dreta de l'eixample;1.0
2.1700201;41.3987312;eixample;la dreta de l'eixample;3.0
2.17104937881;41.4020554073;eixample;la sagrada família;2.0
2.16906286776;41.3985860601;eixample;la dreta de l'eixample;2.0
2.1710899;41.3996582;eixample;la dreta de l'eixample;2.0
2.16908;41.40227;gràcia;el camp d'en grassot i gràcia nova;1.0
2.16583;41.40191;gràcia;el camp d'en grassot i gràcia nova;2.0
2.1658407;41.3988454;eixample;la dreta de l'eixample;2.0
2.16751679815;41.4005681045;eixample;la dreta de l'eixample;1.0
2.16574596757;41.3988707693;eixample;la dreta de l'eixample;2.0
2.16913;41.40206;eixample;la dreta de l'eixample;2.0
2.16701;41.4016499;gràcia;el camp d'en grassot i gràcia nova;2.0
2.1667269;41.3997048;eixample;la dreta de l'eixample;2.0
2.16927476227;41.3999574741;eixample;la dreta de l'eixample;2.0
2.1677301;41.4024086;gràcia;el camp d'en grassot i gràcia nova;2.0
2.17049;41.40163;eixample;la dreta de l'eixample;2.0
2.1670017633;41.3980566592;eixample;la dreta de l'eixample;2.0
2.16676589102;41.4003110744;eixample;la dreta de l'eixample;2.0
2.16989938;41.40103105;eixample;la dreta de l'eixample;2.0
2.16865;41.3997699;eixample;la dreta de l'eixample;4.0
2.17092;41.39805;eixample;la dreta de l'eixample;2.0
2.1659099;41.39835;eixample;la dreta de l'eixample;2.0
2.16947492212;41.3976318628;eixample;la dreta de l'eixample;2.0
2.16581;41.40153;gràcia;el camp d'en grassot i gràcia nova;1.0
2.16872;41.39906;eixample;la dreta de l'eixample;2.0
2.16557;41.39888;eixample;la dreta de l'eixample;3.0
2.16823;41.39846;eixample;la dreta de l'eixample;2.0
2.16714;41.39912;eixample;la dreta de l'eixample;2.0
2.16573;41.39831;eixample;la dreta de l'eixample;3.0
2.16429274;41.3900361;eixample;la dreta de l'eixample;2.0
2.1657041;41.4004929;eixample;la dreta de l'eixample;1.0
2.17115924004;41.4019105094;eixample;la sagrada família;2.0
2.17553;41.4024;eixample;la sagrada família;2.0
2.17587333173;41.4021640494;eixample;la sagrada família;2.0
2.17237;41.39912;eixample;la dreta de l'eixample;1.0
2.175;41.40225;eixample;la sagrada família;2.0
2.17526212335;41.4020730114;eixample;la sagrada família;3.0
2.17420387268;41.4025764465;eixample;la sagrada família;1.0
2.1738092;41.4021567;eixample;la sagrada família;1.0
2.17552353256;41.3984905401;eixample;el fort pienc;1.0
2.1728799;41.4034119;eixample;la sagrada família;1.0
2.17587;41.39885;eixample;el fort pienc;2.0
2.17611;41.40092;eixample;la sagrada família;2.0
2.17373;41.40227;eixample;la sagrada família;2.0
2.17206895483;41.3975804783;eixample;la dreta de l'eixample;2.0
2.1723499;41.40231;eixample;la sagrada família;1.0
2.17748581737;41.4017196872;eixample;la sagrada família;1.0
2.17279;41.39855;eixample;la dreta de l'eixample;1.0
2.1761891;41.4022927;eixample;la sagrada família;2.0
2.17409351666;41.4024114141;eixample;la sagrada família;1.0
2.1749054;41.40234;eixample;la sagrada família;3.0
2.17608;41.4024086;eixample;la sagrada família;2.0
2.17489;41.3986588;eixample;la dreta de l'eixample;2.0
2.17192;41.39794;eixample;la dreta de l'eixample;2.0
2.17803161346;41.3984389151;eixample;el fort pienc;1.0
2.17475188762;41.4023924827;eixample;la sagrada família;2.0
2.1737713;41.4014912;eixample;la sagrada família;2.0
2.17266;41.40208;eixample;la sagrada família;2.0
2.17321;41.39865;eixample;la dreta de l'eixample;2.0
2.17445;41.39955;eixample;el fort pienc;3.0
2.17338;41.39976;eixample;la dreta de l'eixample;2.0
2.17547028876;41.398472883;eixample;el fort pienc;2.0
2.17659048736;41.3976142576;eixample;el fort pienc;2.0
2.17607020535;41.4024311897;eixample;la sagrada família;1.0
2.17557;41.40204;eixample;la sagrada família;2.0
2.1756588;41.4024193;eixample;la sagrada família;2.0
2.17246;41.40223;eixample;la sagrada família;2.0
2.17277;41.40199;eixample;la sagrada família;1.0
2.17556420714;41.3983023677;eixample;el fort pienc;1.0
2.17517;41.39807;eixample;la dreta de l'eixample;1.0
2.17643908461;41.3991051171;eixample;el fort pienc;1.0
2.17256;41.39898;eixample;la dreta de l'eixample;1.0
2.1777812;41.4019377;eixample;la sagrada família;2.0
2.1779762;41.4022578;eixample;la sagrada família;2.0
2.18079;41.40142;eixample;el fort pienc;2.0
2.17899;41.39778;eixample;el fort pienc;2.0
2.18033;41.39949;eixample;el fort pienc;2.0
2.1838;41.39889;eixample;el fort pienc;2.0
2.1842666247;41.3978218525;eixample;el fort pienc;3.0
2.18018;41.39867;eixample;el fort pienc;3.0
2.17899;41.39898;eixample;el fort pienc;2.0
2.182889;41.398376;eixample;el fort pienc;2.0
2.18397460878;41.3977166195;eixample;el fort pienc;2.0
2.1843901;41.3980293;eixample;el fort pienc;1.0
2.17961;41.4023514;eixample;la sagrada família;2.0
2.18335;41.4004199;eixample;el fort pienc;2.0
2.17862;41.39951;eixample;el fort pienc;2.0
2.19115;41.39945;sant martí;el parc i la llacuna del poblenou;2.0
2.18501454897;41.4012653641;eixample;el fort pienc;1.0
2.18911707401;41.3975518847;sant martí;el parc i la llacuna del poblenou;2.0
2.1907376;41.4006808;sant martí;el parc i la llacuna del poblenou;2.0
